0.580347	lhflouw
0.091153	c
0.141690	hsg
0.520296	tvjmggn
0.353667	ynm
0.362814	x
0.473185	kqddukqb
0.735633	wpwi
0.562388	owssg
0.821909	ocguvih
0.513685	wevnyoee
0.814610	m
0.805830	j
0.501800	idikui
0.464044	jjn
0.647030	whrzc
0.566120	ct
0.898098	ssmhysrr
0.086356	ttcix
0.030973	zwigqhyy
0.899682	fs
0.322729	qmhcfyiv
0.020467	c
0.348083	nd
0.794970	nxjy
0.074129	ouyfudh
0.562173	refhlyy
0.789054	i
0.142952	udvqv
0.735277	inap
0.153386	lpvy
0.461080	eomllq
0.960399	okpudir
0.817543	avczdob
0.873107	akhh
0.173549	thcbcmso
0.102811	wuflgmgj
0.669353	quwumpuv
0.355067	wpglb
0.684822	lcx
0.252227	ghqtzffj
0.712593	n
0.772801	mquu
0.825296	m
0.162168	qzkey
0.700607	fitp
0.379079	ouqvcton
0.253063	hp
0.518292	jf
0.681609	lsodxndi
0.606773	bfchqr
0.461565	vktrqd
0.483417	zwwuujgv
0.226866	iyokp
0.762994	tihl
0.507266	pwcrymfq
0.321301	uvmnxhc
0.550405	n
0.784833	vcj
0.310813	okpmaw
0.281323	ipjcd
0.750975	lt
0.105626	plmmv
0.124841	sko
0.948087	i
0.218574	pbjggyn
0.507839	njlcri
0.118427	sewhrroa
0.393671	zpb
0.775162	a
0.752894	pfgwfxc
0.520923	yyrll
0.240357	ij
0.920023	oog
0.935152	tcxyxbh
0.557752	tfgqjf
0.475923	bjfcg
0.394795	boc
0.307514	g
0.590619	n
0.138400	jacrqnek
0.167986	twixsp
0.939530	phavib
0.952365	drshm
0.822490	kok
0.349686	d
0.135627	gvxxqno
0.465151	xrgumwv
0.544268	o
0.246495	wgo
0.284969	dbn
0.736595	i
0.594106	b
0.898325	jgirtd
0.823901	tcftllt
0.630559	bu
0.134003	urfoqke
0.444031	fj
0.202406	oq
0.864769	korb
0.507930	bsm
0.063696	tb
0.269899	pjl
0.850432	cbbj
0.106872	fhtdjcn
0.093540	nnvo
0.320028	coowdj
0.792729	sgfzttq
0.866433	f
0.119136	quqotqm
0.725991	dohtdiwm
0.277514	egu
0.640622	fbghyln
0.623687	unsehh
0.315336	edsdfkt
0.461605	pddrquxq
0.697084	g
0.909384	vhnpwmhs
0.802622	ayumdqhw
0.684349	gvnms
0.016125	wmgdgn
0.076942	tppkkcl
0.001531	ilhr
0.167619	xkg
0.689065	elptwdqq
0.802379	btvwrn
0.106209	uqxobh
0.359351	fxjsnvq
0.738708	ta
0.568477	zr
0.810947	lqej
0.713681	fimynn
0.350422	tvjzcq
0.202027	uq
0.162617	ilhwu
0.808338	edcz
0.217415	vt
0.735155	qlhtd
0.640559	z
0.113242	lbsfexsj
0.021984	qfxy
0.800007	fdr
0.673895	lzh
0.719838	mss
0.951959	axp
0.369124	bpxuyeev
0.839505	fbjgqwv
0.810423	dbpshc
0.402330	wjtmigzx
0.585976	kc
0.353031	vxguhar
0.671285	yhepqnd
0.648370	mvlghb
0.621091	nvqgv
0.732934	z
0.555769	lovieppw
0.557934	xqp
0.987689	olxg
0.144188	z
0.564301	gkrdlntp
0.519473	hqndndo
0.742562	lrq
0.439813	cckji
0.684929	wkwbyr
0.425847	qmogf
0.885398	daungqla
0.861010	oytpg
0.481046	kbki
0.578248	lnbrdk
0.097961	qpwgwr
0.026157	nmbnrwou
0.978371	qzzbqf
0.594882	itd
0.124593	rbhbwlh
0.067622	tbex
0.717275	cvkkmw
0.225956	cywkf
0.591003	ykxgwim
0.923075	eoe
0.090514	x
0.565929	drqirg
0.602194	lgrbd
0.163278	owa
0.404190	o
0.121642	jrrdmoq
0.639637	mnxn
0.773460	shfqnr
0.265383	lffilea
0.873939	sytxpqgx
0.596664	xvivo
0.045490	l
0.190059	wuc
0.551405	ix
0.900904	qkqnye
0.795868	oydril
0.358482	qyvi
0.821202	srl
0.773628	pqkccri
0.641846	xgyg
0.400379	fyccqba
0.903767	v
0.935740	lf
0.632747	m
0.108634	sxpvbfej
0.814510	bgesepl
0.811055	gaogkkhg
0.023379	ibw
0.388908	unod
0.337155	zqcfm
0.204170	bk
0.457291	imepkkbg
0.652140	bkhmwd
0.494927	gqs
0.353728	yoqtq
0.666749	sstn
0.559843	xhyei
0.750056	nrh
0.422805	pvsjyk
0.568826	rxu
0.552600	hndbkgi
0.386011	vjwpdo
0.584546	nbjjsohu
0.745200	gqhds
0.832222	ekfkpd
0.299101	rrztj
0.968741	tygj
0.509152	xtujdlr
0.856837	ixhhccp
0.950370	mwnrf
0.788911	td
0.763050	wi
0.761035	odai
0.324642	ooqbbzy
0.748145	omibyk
0.044589	hfr
0.384402	uaup
0.879968	qi
0.004210	kt
0.327260	joyak
0.284219	sladmtm
0.321822	moqnkibi
0.188015	xqyfvbln
0.073804	bzqwyooc
0.505641	oktb
0.194549	o
0.683618	ldtjni
0.240243	glzvac
0.178871	kidsvkeq
0.328213	obet
0.729476	im
0.987288	av
0.547959	g
0.822959	l
0.445790	mgpsbfe
0.639401	vlg
0.583924	h
0.528164	hjhd
0.654567	duzrcpy
0.853628	we
0.392331	cv
0.279403	ykd
0.460312	gafsrb
0.839698	fkvevn
0.591936	xekwlh
0.718147	em
0.886960	ft
0.687415	bjv
0.597039	mtxlihd
0.755024	w
0.995218	y
0.744256	fczkxjgh
0.899380	kyo
0.354014	rwukoq
0.959451	tbt
0.435498	ie
0.196825	q
0.135265	u
0.858974	ejoguy
0.114894	e
0.250210	fsdkjvfm
0.599750	bqovyqg
0.116709	jfl
0.378442	kuirb
0.071097	gacfjeqh
0.260354	vudplpgy
0.924367	wssj
0.596454	se
0.765049	uy
0.079013	q
0.326501	e
0.903072	gqmww
0.005330	sgagzsgx
0.837914	cutpytb
0.787718	cu
0.135577	krfqpv
0.126155	vxtgr
0.996102	ieqgk
0.260853	ayvesi
0.239000	frf
0.772355	fb
0.955446	gvo
0.863888	tslyi
0.050590	ws
0.469109	vapskscr
0.013880	wtws
0.249021	vshxgju
0.501215	ujwqi
0.322832	nuu
0.559613	h
0.554690	esg
0.760679	xojs
0.404038	pfktfbty
0.395954	ei
0.108031	jvmm
0.755514	ygexkwf
0.151630	pv
0.696503	ooaclv
0.550165	cgsoh
0.316784	uomsqzo
0.368977	mgulgk
0.257746	d
0.296677	ltt
0.552045	xcrujnph
0.719284	qnfi
0.504276	qqtsxq
0.918469	ixb
0.277844	uoxb
0.566229	fq
0.276300	ylyyw
0.358988	sub
0.510024	beju
0.229963	m
0.133727	q
0.266588	oirjekkt
0.713830	rc
0.678131	sol
0.322247	oyhgs
0.430085	yvyfaifg
0.422636	sdssngri
0.432433	x
0.186182	syjjxs
0.989927	urhuk
0.003960	i
0.139430	yaz
0.242907	achv
0.099332	km
0.875643	rbe
0.967936	gqudr
0.904839	id
0.792774	pjhpywiv
0.627087	wpy
0.695450	gp
0.077645	wpmymq
0.169959	bcpwdj
0.382727	sl
0.392499	mrdcc
0.493753	nugi
0.514544	ophleke
0.318376	bthqnuiu
0.492346	pcibqd
0.783659	pza
0.069885	mikfi
0.363950	dptiz
0.295417	ztzxx
0.385592	ufd
0.039668	gekfwvre
0.296587	xb
0.199014	k
0.109593	e
0.072593	vyodny
0.109170	x
0.516307	xmopjjo
0.937175	ylwlsrfv
0.509926	xyxnsmu
0.241298	htljko
0.310800	ge
0.365904	myjbrll
0.813781	u
0.044987	jelex
0.478747	tog
0.348375	rgmtuc
0.747051	cxeboq
0.387050	xkppqu
0.233244	dpti
0.478219	vkw
0.971910	dxgfbp
0.920810	itprjld
0.632863	hnvspuud
0.681032	fwscbwma
0.449966	eukz
0.907127	md
0.586571	v
0.473032	jtuxb
0.813763	vcq
0.402319	kkbvj
0.130730	vf
0.957613	smvrjir
0.087509	rf
0.073402	dg
0.364884	b
0.465733	b
0.168747	je
0.386807	yagu
0.494573	ylbyjp
0.410754	ykfjtb
0.823177	cdg
0.729386	gymexx
0.631260	pcvdld
0.551017	tfe
0.061842	l
0.153267	rcrdv
0.393226	nde
0.741025	i
0.232227	sqowdgxk
0.924414	wpm
0.241353	xvgwx
0.190590	cfaxn
0.290097	rjbhtv
0.838237	rk
0.354440	yfjmfwfl
0.878368	nwpldfyr
0.087801	sbsytvc
0.939153	p
0.336578	xmb
0.612855	i
0.195776	qhqseg
0.324419	bligw
0.304436	vrm
0.409887	qmysmuuv
0.157474	ufnuut
0.034095	qkaqirvm
0.153727	uwpqo
0.041657	mer
0.960260	wylwn
0.635834	bkrna
0.252705	ull
0.546334	urexx
0.407357	eiirx
0.433463	f
0.337465	zbncupjj
0.524695	yf
0.785188	vjichvcv
0.179778	hkdznfiw
0.719325	cgrmddqh
0.893245	kladtyv
0.843890	ttdmi
0.975536	mf
0.151692	frni
0.994963	fcpvmqph
0.112573	ti
0.692017	nvlcnk
0.665355	yxlnu
0.174888	ynzszhuc
0.398077	agyc
0.334094	gjyyit
0.730373	k
0.405562	it
0.123103	dorltz
0.723352	npqpv
0.286914	unua
0.139702	b
0.359619	zto
0.734457	kyhyrbb
0.154975	lv
0.733571	hpmckx
0.929891	xoummeh
0.614465	qh
0.531000	y
0.385930	s
0.013618	wm
0.483912	kqgdzmy
0.696879	uhxb
0.763667	clek
0.712075	niay
0.605375	qthoi
0.611925	b
0.970018	l
0.871829	tu
0.857552	kuv
0.901770	qpexm
0.164451	ffbjjai
0.993615	gcxfjdh
0.540016	dbnekit
0.713894	vhklpy
0.232564	abp
0.417886	lx
0.389279	ihwmyy
0.218364	sknovyf
0.850233	xjm
0.315544	ukuhde
0.747835	mgklikr
0.611332	gegbk
0.336385	edp
0.444894	hryqj
0.723295	uwsmfgxx
0.736645	wrcxxvlf
0.333417	lwjx
0.065702	hxl
0.874535	qhitynm
0.771346	dwkvwc
0.579067	sgbfi
0.154834	gxvhfl
0.276591	gsjbb
0.403831	qfosnjj
0.035585	l
0.434536	wieqx
0.225590	gto
0.372864	garbfif
0.648954	dyxobf
0.615243	buekxnrs
0.682173	bnciwkdp
0.795829	beljk
0.215257	ewicy
0.445266	ms
0.486829	st
0.376418	vluyf
0.605352	dca
0.313445	dzojyt
0.184355	vpoq
0.322544	oy
0.629764	yrfmioix
0.276268	fmncevkc
0.434447	huw
0.092102	jfpkdcqs
0.924936	xdkrjdg
0.561813	dvbe
0.083152	rmovj
0.503902	zj
0.750631	uw
0.450306	n
0.656607	ulckufk
0.264333	rede
0.373886	dm
0.205346	ijckoc
0.296323	wmmdknp
0.316853	vnoo
0.908048	qyz
0.971512	sutd
0.060866	crwthly
0.299963	zr
0.731703	q
0.677822	jsomucv
0.403604	xixss
0.520057	ql
0.018156	nk
0.412834	vg
0.515245	z
0.582891	l
0.673262	edw
0.326501	lk
0.229982	yserain
0.870961	orjwurqv
0.261018	yfqfogmk
0.829843	jvemhi
0.162288	boh
0.352109	vcmc
0.499709	tfufs
0.827606	rm
0.379337	cpiihum
0.837437	ogo
0.733047	vqgsxw
0.386389	u
0.844341	jnf
0.517812	kvjftcee
0.467082	rd
0.405331	yrec
0.713889	xrcfvd
0.902223	yrji
0.287629	yfssuya
0.695198	mttysj
0.659363	apgfjppl
0.191871	b
0.071034	bgek
0.570961	vroqs
0.626385	m
0.084927	lkydhogj
0.860868	quehj
0.388167	gj
0.820009	qfl
0.148472	ntdobc
0.994557	eqvurqu
0.543310	wnw
0.009904	divbb
0.711768	i
0.211450	sup
0.552622	e
0.095778	zwxfaj
0.981944	wiscuue
0.671928	jlqy
0.668403	hbvsapxo
0.054706	ykhxg
0.797387	v
0.282179	snorego
0.341619	bmx
0.584643	xunl
0.642120	wdr
0.714117	bkew
0.166802	ioq
0.351956	cxvdfut
0.720975	lsnbpy
0.997087	otkuohm
0.175280	qfhbbw
0.536610	ltdfryso
0.564779	ippxmks
0.047897	dfrdydo
0.074399	kqpvlmt
0.996763	ydedu
0.510298	jmbv
0.550596	cwkzv
0.524802	mmhxu
0.359928	vtpfsea
0.199264	tmt
0.587108	segpm
0.330153	hrpjspqv
0.209571	syyailcp
0.692300	vznor
0.267101	gigbxhi
0.074418	xq
0.566521	dhdkfurj
0.891326	rr
0.198375	tbn
0.743478	dkzbpb
0.687619	eil
0.495217	qdshddn
0.132463	jpnudnmb
0.766542	dqfewc
0.213036	soqhotf
0.351390	h
0.866238	omlsbibw
0.515536	i
0.177042	uqvhd
0.139166	fswk
0.310987	ckq
0.695080	b
0.860229	e
0.780140	ksbues
0.524124	gga
0.595033	buqa
0.135222	i
0.076528	c
0.519116	b
0.658367	s
0.860059	cjpncqpy
0.397673	pmtfdpt
0.370311	ppe
0.144521	ucxccdl
0.669347	dxwqoqy
0.933120	b
0.746505	wuk
0.915900	cjofyq
0.930704	d
0.931882	yjxtqufd
0.414993	tfepdcjh
0.125549	t
0.155506	gtsh
0.663238	lqejqx
0.910512	xww
0.217567	uzpkkro
0.525152	muvssyft
0.595758	twyoyfc
0.556228	durg
0.363012	qwg
0.635663	f
0.852538	fu
0.033430	dnvj
0.853895	ywp
0.748798	wmjw
0.274627	ksm
0.590263	h
0.289247	gux
0.377758	l
0.980858	dvgfey
0.219976	rd
0.602336	icm
0.679007	qqccrd
0.677109	zwgxnnm
0.062092	bft
0.013251	xbillil
0.256394	owy
0.768606	uyoq
0.455269	txvmye
0.615714	iwfilyu
0.758000	yf
0.377782	jpms
0.608776	weeqq
0.378246	qe
0.432654	jia
0.702858	eafwkodi
0.668921	jzyq
0.545660	mebf
0.877562	lcjro
0.470164	hx
0.419870	ivlm
0.974526	ydr
0.799689	hhdggs
0.445890	bkxof
0.562424	gxmjxg
0.864006	vufqzvs
0.431586	targgi
0.216989	ojxx
0.664315	qr
0.325967	cdwlhuv
0.308555	s
0.450611	ykfqahg
0.520146	ii
0.325519	wvxwq
0.058293	hotb
0.201682	i
0.894713	qdloa
0.346759	b
0.822494	opykmksn
0.259019	thbunj
0.130167	fndd
0.727313	kxea
0.165070	vkha
0.154357	bhmxd
0.406070	xllk
0.770202	vnlryi
0.433138	yxp
0.991370	bjlkmc
0.514866	ehbeole
0.223030	fqhsdd
0.952177	flibxsdk
0.307889	rhxvbyf
0.899534	gum
0.347065	oouuiww
0.442259	kvv
0.100224	d
0.604219	bhqiet
0.899374	pipsh
0.126335	pcnztkk
0.184557	s
0.331224	zkhqlmmk
0.803184	vkmv
0.622017	tds
0.611362	dumhdikk
0.656983	qn
0.841828	rbmun
0.765009	urh
0.160393	uops
0.388726	byadlkbb
0.973979	jwjd
0.242954	sgboj
0.744759	al
0.806195	qz
0.613142	vltwuh
0.604937	nxjbo
0.770950	vbwmnlh
0.924583	zebqlz
0.616628	jyqpt
0.418864	f
0.602463	sv
0.473052	ga
0.863686	wjuvq
0.132383	hghe
0.230550	naznlumc
0.823013	drgdrur
0.579928	xjevfht
0.180824	psgpii
0.936817	kdbb
0.088154	b
0.440925	yer
0.414198	uaxectx
0.420041	wa
0.775659	nts
0.466669	fp
0.989545	mttsm
0.907339	svhucr
0.554806	ddefsmu
0.897090	sxor
0.455240	evsnyikm
0.220820	opeudcns
0.979523	so
0.351475	o
0.464458	w
0.942546	btgnruc
0.803813	vmlnj
0.804443	vbfw
0.928404	lcra
0.173147	rdyfht
0.691324	smeewtdc
0.210883	wewhy
0.333426	hcwtiif
0.369133	mcsozyf
0.098779	ipjgp
0.343430	rbnymhv
0.728775	rcmyphv
0.370532	bg
0.725829	kxck
0.367977	qxy
0.555090	p
0.054658	hyfkogsy
0.564664	d
0.715020	woetctk
0.017287	ljxcayp
0.265201	insj
0.336459	hooczvh
0.105428	glii
0.626587	vrxpfus
0.973917	kf
0.168597	k
0.205949	imcf
0.234578	yfm
0.109802	vqosopyr
0.576862	frqmhkx
0.269946	xhhpmk
0.515301	ydvg
0.791910	txapxluc
0.632260	wt
0.009575	pnrtblt
0.606817	bnhashqg
0.650851	epzfduu
0.175307	owbjvebz
0.592217	unrpod
0.907541	lihwoag
0.152655	gaed
0.100672	jkv
0.957569	wscxp
0.606135	phclfyen
0.122922	cdk
0.744038	xbksqlwb
0.273810	ug
0.657185	acxnvcqc
0.268478	svmxmy
0.887213	jixyt
0.151662	f
0.502722	gxu
0.569061	fculprkz
0.787008	l
0.533493	kuzb
0.070232	chmse
0.565104	vppiwf
0.854682	y
0.974152	wngw
0.007252	mww
0.953539	e
0.344534	qfj
0.422135	pocub
0.893536	ml
0.313984	rglmacr
0.667240	bna
0.838677	i
0.660766	svymw
0.900811	e
0.313435	gngh
0.207321	y
0.672795	d
0.781195	oeq
0.679692	kxmgdx
0.066051	gpturcu
0.419627	x
0.378916	mptuishd
0.338351	noa
0.018377	vvdoiv
0.067670	mygric
0.079968	ckvc
0.861243	yr
0.150436	w
0.811444	kb
0.414709	k
0.686467	qsl
0.572215	m
0.331770	xrutvfsd
0.600688	vhlg
0.281065	ggftypt
0.969749	onzveh
0.679062	diovkag
0.488042	ypfv
0.945533	r
0.137586	mkuqwrk
0.307647	z
0.196702	ukvbqce
0.404909	shctsb
0.325979	g
0.349869	ioixr
0.487941	rgqjlqv
0.480575	lip
0.518708	bvvebk
0.830959	y
0.338959	lm
0.029884	tdggujxo
0.275528	luv
0.004360	lmhzoum
0.275110	hmp
0.115081	nnwqowel
0.324682	t
0.298337	fr
0.935204	j
0.116339	mffrjgk
0.648317	dhypai
0.728387	hll
0.126783	lp
0.830320	ixdtrxs
0.217573	tduqb
0.710448	fjdc
0.498358	dncvpsh
0.688436	udcl
0.543273	i
0.414425	jdjuuwe
0.884127	kbbh
0.716342	tkjc
0.773224	fkivmtq
0.690656	yxsefvu
0.363393	vlw
0.360298	tkhnl
0.924381	ncgr
0.548381	tgggkjpz
0.397997	cyfemfs
0.019030	zr
0.817991	cfti
0.996145	wppprwmx
0.780729	ygf
0.802697	trnlnuw
0.428394	ss
0.104529	oxsebrl
0.066594	rlls
0.964732	rgkbouum
0.480807	vomuusi
0.245817	olnw
0.013749	vbgvbm
0.060393	jlwty
0.102694	vk
0.781141	xmjfe
0.506597	rqlqjoux
0.439078	lceb
0.560232	qcu
0.712015	qdm
0.431349	df
0.067947	ximz
0.762364	vb
0.039848	k
0.943923	eats
0.020412	ohv
0.776624	rkyslh
0.111951	btqk
0.563222	cuejo
0.470992	hw
0.472220	f
0.126803	zbin
0.716819	s
0.268968	rspdyl
0.682127	klkhyek
0.785231	bxypmx
0.384185	cl
0.195843	y
0.305578	clnow
0.968898	nhvpnv
0.592918	jjnsj
0.081128	vu
0.451834	qt
0.252203	yg
0.290342	zsksjbzl
0.369885	enm
0.878070	iefxkw
0.367610	yfuyixfd
0.722070	impjb
0.402721	qwicdsh
0.850751	c
0.004834	cf
0.566197	a
0.068898	nbfcd
0.595718	yenbebbp
0.733296	wg
0.225794	s
0.411226	jn
0.318026	lro
0.414109	lkbhgsl
0.250969	r
0.436785	gil
0.237210	g
0.724979	bq
0.168159	hirrxyhc
0.803781	ifwjtaql
0.703898	qndhuisc
0.922675	bowx
0.375155	t
0.897665	bimihple
0.271361	khdxxfi
0.559907	bxy
0.640059	yjhk
0.747854	mmlcshv
0.747209	q
0.433961	cwey
0.542738	qj
0.776649	yl
0.045418	xpnwf
0.019556	qdblrdtx
0.712146	ltq
0.814656	ubi
0.053632	rd
0.878642	nxugppq
0.998434	c
0.941461	brb
0.145423	vjn
0.038617	w
0.836230	ojsachid
0.030135	c
0.882472	sofya
0.485687	spypgs
0.604019	xvbsb
0.035706	q
0.775546	iovogqpk
0.150956	mwegpxo
0.822753	thhykey
0.216876	v
0.119490	d
0.139720	kobzyv
0.750447	mr
0.237734	quxki
0.557042	hhtohda
0.086672	xix
0.090674	xkjj
0.702380	mapr
0.297478	gcyzpu
0.731639	ffi
0.250763	dhjvxw
0.891871	hhrzoqig
0.909821	syjsymfq
0.863481	frpfgmf
0.465740	ppi
0.368924	nhtppxs
0.413687	spet
0.864207	vkw
0.093994	yrldlq
0.203478	mcevmrn
0.994720	gl
0.894517	qm
0.793682	jplmo
0.530313	jrycdu
0.674797	mfydwgjo
0.947815	ecdt
0.612656	xvl
0.626895	anfdwr
0.132119	yqhyvhyc
0.954260	c
0.479037	pyrr
0.917486	gdubofmm
0.871593	rmjf
0.158567	equ
0.377316	fj
0.831821	ytd
0.773732	mpry
0.118989	rigs
0.446497	yor
0.645629	o
0.545512	k
0.556948	cgrbox
0.636454	rjoyq
0.680364	j
0.797859	xx
0.548443	ai
0.705102	xcxwro
0.088248	wunhc
0.132085	uoqbz
0.522068	qeswlgxi
0.602971	qu
0.062177	nyrnlid
0.594957	ilyfaapl
0.599709	r
0.945155	viwkfycb
0.523554	rwsibtw
0.692590	nhqkqyb
0.824750	gqknnlrq
0.445187	xhqihil
0.323773	b
0.804151	mk
0.959704	wdhjh
0.488399	udfmq
0.627361	jrp
0.008824	qh
0.744189	qa
0.088789	xgsa
0.441044	wgjktqr
0.536390	zrco
0.616723	u
0.024580	tmitusit
0.751027	ewh
0.208835	yixtwpr
0.955189	uowuj
0.766048	ieuqouio
0.853837	tv
0.967582	unnzf
0.636666	sooul
0.688091	wvs
0.117255	phu
0.869232	ik
0.592843	kwslu
0.029447	nfrzk
0.766398	n
0.696765	mn
0.812028	mhii
0.238283	kwesvjty
0.254714	l
0.655793	qncwvuri
0.125334	h
0.723571	bjcbkrm
0.171930	vmttysij
0.507963	ec
0.657580	tj
0.859734	uqcfo
0.789859	k
0.232168	x
0.755928	hkhpq
0.586145	xfnio
0.965311	dibklx
0.152210	zpfylrs
0.195079	mdqvvxp
0.154036	tnlsjynw
0.836207	ojfjojku
0.600313	tvdygoa
0.345228	ff
0.865593	fd
0.060389	yab
0.253036	etbqkiw
0.440467	sqlecl
0.328202	rxikna
0.760524	srqm
0.415544	vkuonje
0.535208	xeeq
0.845992	miofluj
0.548227	agoukrjo
0.330886	o
0.906623	yadikrmj
0.489898	nmj
0.096065	tmocehon
0.548433	pccmxhj
0.056485	oblzuc
0.213278	nyrskx
0.155352	i
0.279319	ggjr
0.918546	vleis
0.691961	sfojgqn
0.497381	tkdt
0.202603	ebjhrw
0.646546	ps
0.556682	qctrxev
0.259795	lkx
0.584492	lejpkfwb
0.771997	q
0.587333	mrtfnvor
0.709832	jvv
0.003791	ocyq
0.652212	fxpk
0.044945	irgnjwgs
0.131610	slvdx
0.622174	q
0.333292	muovlx
0.492694	d
0.970462	otapga
0.085293	wqno
0.310028	jjz
0.526910	e
0.973995	ti
0.638483	inxcxqvw
0.669150	wqtdbit
0.464611	obya
0.510942	nsjbgyjs
0.094227	fde
0.018498	xyymie
0.525407	xllgkpx
0.445002	u
0.127845	lygcwjyh
0.432004	iu
0.988042	qjewir
0.874760	xctg
0.147273	vt
0.037223	mgipthrn
0.819740	frito
0.732785	ekrsskix
0.282336	lsgpxbk
0.394899	ofvyp
0.136849	oeshyu
0.000847	x
0.809314	khtw
0.370809	bu
0.364911	wclzb
0.016590	mw
0.632470	m
0.277070	s
0.468539	pkidbwo
0.322297	ircmkdj
0.752720	arhkx
0.268525	cbb
0.256704	bvr
0.513155	oofmhd
0.359062	cebxjxq
0.641362	jegrs
0.692849	rswk
0.857519	xqse
0.259145	julfnts
0.829220	xe
0.661545	brqvx
0.387279	k
0.183164	xrmc
0.591339	c
0.523109	sropvdtx
0.520699	ageovsn
0.962146	owvdv
0.517109	qbkqe
0.931337	fc
0.462271	wiljyvmo
0.131559	xmnmmt
0.120607	zj
0.124910	vgkdttf
0.348427	tyxmyf
0.183827	lks
0.253328	qreol
0.115149	ezqabh
0.514373	mlvmdb
0.918375	iwdinqh
0.600871	n
0.574256	iehgg
0.449260	ymce
0.469210	x
0.516392	qa
0.833347	uscm
0.638209	e
0.486084	fxnxxt
0.628217	ypb
0.226565	d
0.884574	veqs
0.412292	gc
0.014069	tzm
0.019033	gc
0.428810	l
0.081030	wk
0.521708	sdwv
0.762119	drfds
0.111555	gdcr
0.564889	y
0.188609	sa
0.463990	hvtx
0.160683	ipkt
0.609206	jmdpqul
0.602264	iovciver
0.598821	uagvsl
0.754531	cghwr
0.309865	vbgqbf
0.923639	ujn
0.550855	tirenmj
0.264514	qx
0.572648	y
0.133440	kndglx
0.152236	trcwiem
0.687605	enlkhyhk
0.617340	xygmx
0.248534	tocwqj
0.359523	jdmwonz
0.995624	wwb
0.485839	l
0.616605	gkq
0.783267	xvfmg
0.933972	borolmqb
0.861232	rsymtann
0.257186	yxhyav
0.567283	suij
0.156247	jad
0.633507	zot
0.280125	ficspg
0.255343	xnwanjnb
0.962438	tsmocu
0.985215	vwey
0.842655	hg
0.797630	utlidbv
0.526191	oo
0.618724	z
0.282411	t
0.007999	tc
0.252760	tmycacnh
0.197585	eu
0.671441	xf
0.509731	eyjtcqs
0.694895	rydgdc
0.506737	ixzgvn
0.186786	biep
0.547827	n
0.665012	scbcj
0.193557	ovbhgc
0.723295	tgla
0.799923	b
0.255308	jqn
0.657105	yxrb
0.758151	oyjwl
0.639706	ookn
0.361083	ny
0.846942	qdiooc
0.881373	x
0.318037	zgpmbd
0.757470	ct
0.684976	fwfvdss
0.607262	trc
0.267228	vxi
0.407733	yh
0.818087	vwjtyin
0.833905	j
0.065019	of
0.219325	falsoi
0.561227	cggxdg
0.220469	qwjceocc
0.968368	nijh
0.715138	jnpdxgu
0.533705	bneedg
0.503684	sdqrwr
0.770732	u
0.925371	gustod
0.153310	elqil
0.591932	tuwul
0.963418	xnqmrtk
0.273241	gylt
0.704722	dscxv
0.503492	cw
0.855293	rkwh
0.974101	fzugn
0.086750	hkobwl
0.716603	sx
0.897595	yxsm
0.931013	yw
0.667367	epleu
0.560896	nfg
0.782690	hzbky
0.478756	cs
0.175025	t
0.038968	embe
0.570147	ypehdj
0.458354	cbe
0.227929	fke
0.880087	bdvr
0.006536	rllcl
0.430647	uyb
0.726348	qwwprdgi
0.868386	vz
0.570386	s
0.246788	iwsqgxw
0.263156	dyqrp
0.392761	ctty
0.433641	o
0.156411	ncvbrgyw
0.841160	oxbf
0.103266	huxlllhl
0.893106	eusneg
0.481873	ppdt
0.996706	rgvvuzv
0.731543	qy
0.568145	eesk
0.975470	oo
0.261915	b
0.967549	us
0.531638	neupd
0.178121	imy
0.012797	llxlqsqr
0.278954	duodri
0.941304	djgyn
0.060200	pvyplt
0.394012	hnwheiyb
0.126545	fwbmjt
0.223144	a
0.683044	crhk
0.226523	kpku
0.094627	wq
0.469166	zamoft
0.142545	sca
0.327770	hsvbkqs
0.627227	rxdwj
0.939750	zca
0.591765	qbmrhjfp
0.915344	yl
0.471887	ttnqefua
0.403489	efwz
0.045593	jbduukq
0.960332	eo
0.040046	fhqnxqnv
0.302545	bti
0.255377	m
0.105818	roanjwu
0.308468	tvhboq
0.684586	p
0.953292	eldy
0.582133	q
0.782047	h
0.988512	hc
0.395572	roitfq
0.126270	ospgjpj
0.141106	s
0.958215	kbshc
0.695714	psppkgqc
0.943333	obmys
0.292523	ybxam
0.222262	zc
0.609114	mi
0.652979	ncxd
0.006509	qrpg
0.122883	lnoqgmv
0.162763	m
0.551639	cxjrje
0.953508	eamf
0.550711	m
0.719697	bj
0.216213	nwyiqpyc
0.037614	tniai
0.551618	jaexdihr
0.398363	lmwrp
0.491632	omkl
0.105091	l
0.337029	wyf
0.158012	fia
0.112765	oipr
0.614329	loc
0.084297	vsejt
0.207046	joywdssg
0.566544	xrn
0.972869	f
0.101904	jknhym
0.773706	rtcrfih
0.848754	fsazs
0.893714	rfoii
0.888841	ykt
0.688671	ebac
0.895257	c
0.129157	psl
0.183279	rnccn
0.182751	cotn
0.668532	iprtor
0.642442	qesmu
0.648107	ubwkvls
0.655220	y
0.362510	gwnlvdd
0.708938	g
0.397482	spz
0.142301	cjuovosh
0.113565	qkiqp
0.161282	i
0.100078	mlp
0.446138	cwold
0.035573	jb
0.090090	jqncdxq
0.464984	zqgjpwju
