2	0.093988	0.000957
2	0.117112	0.000833
2	0.795800	0.000704
4	0.214790	0.214883
4	0.408847	0.409139
2	0.126975	0.000142
0	0.951562	mjdw
2	0.572469	0.000133
2	0.779953	0.000599
4	0.256659	0.257046
0	0.951565	ncyapm
2	0.655082	0.000235
2	0.702904	0.000785
0	0.867715	iwlkt
4	0.615420	0.616069
4	0.406598	0.407592
4	0.755783	0.755962
2	0.242218	0.000625
4	0.919631	0.920625
0	0.556139	bwtp
0	0.487452	eqe
0	0.152277	ehlu
4	0.582249	0.582546
0	0.925359	byrl
2	0.466112	0.000223
4	0.045657	0.045755
4	0.433422	0.433607
4	0.765556	0.766427
2	0.950142	0.000102
4	0.430310	0.430785
4	0.301273	0.301553
2	0.025592	0.000848
0	0.016423	ftu
0	0.301442	bgid
4	0.629498	0.629759
0	0.829951	nboyjgf
2	0.029631	0.000123
2	0.600861	0.000406
0	0.188574	wupwwcfs
0	0.703701	oeschg
2	0.746591	0.000657
2	0.450711	0.000557
2	0.752067	0.000011
4	0.440869	0.441833
2	0.073000	0.000085
4	0.413610	0.414389
4	0.022095	0.022111
2	0.606342	0.000927
2	0.180756	0.000594
2	0.793755	0.000860
2	0.668571	0.000693
0	0.005474	ify
2	0.078332	0.000579
4	0.404706	0.405420
4	0.637887	0.638614
0	0.147235	kp
2	0.669833	0.000974
4	0.520088	0.520653
0	0.728186	dvcplqcn
2	0.512037	0.000128
0	0.377990	orikkko
2	0.502245	0.000946
0	0.895129	cdllnkde
4	0.086684	0.087133
2	0.144058	0.000452
4	0.361281	0.361762
2	0.934536	0.000890
2	0.426962	0.000149
4	0.633324	0.633442
0	0.130184	nc
4	0.833326	0.834010
2	0.209485	0.000692
4	0.615697	0.616002
4	0.701744	0.702523
4	0.652368	0.652872
2	0.217033	0.000657
0	0.975211	f
0	0.512922	eu
4	0.833169	0.833249
4	0.219125	0.219133
4	0.133122	0.133497
4	0.158031	0.158140
2	0.147699	0.000003
2	0.000563	0.000542
2	0.891538	0.000727
4	0.698451	0.698861
0	0.410486	kmx
2	0.757585	0.000231
4	0.171052	0.171267
2	0.091706	0.000030
4	0.846147	0.847057
0	0.643293	zhoefwv
0	0.028923	vrf
4	0.456474	0.456797
4	0.598376	0.599205
0	0.694481	s
4	0.624375	0.624630
0	0.153934	mqcxmh
2	0.239946	0.000822
2	0.534990	0.000198
4	0.614977	0.615010
4	0.782605	0.783128
0	0.464611	s
4	0.882104	0.882201
2	0.086803	0.000577
2	0.438881	0.000522
2	0.609211	0.000320
0	0.822216	cfanrl
2	0.870514	0.000313
2	0.531081	0.000700
0	0.969205	qdk
4	0.274221	0.275003
4	0.244503	0.245344
0	0.652986	tyqm
2	0.622232	0.000556
2	0.928025	0.000081
4	0.660123	0.660301
2	0.782373	0.000349
2	0.499445	0.000987
0	0.570833	tfrv
0	0.417817	uvsd
0	0.222896	uxdos
2	0.969067	0.000111
0	0.629535	vx
0	0.798818	wvybs
0	0.997220	sz
0	0.016953	rqetvawq
4	0.528703	0.528811
4	0.259171	0.259609
4	0.341573	0.342204
4	0.162017	0.162824
2	0.560308	0.000103
4	0.326887	0.327108
0	0.443512	au
0	0.573332	pwvci
0	0.253019	aalzf
4	0.127394	0.127575
2	0.943412	0.000575
2	0.263352	0.000321
4	0.805886	0.806453
0	0.382965	dttifxg
4	0.397008	0.397160
0	0.938502	o
0	0.479988	tej
0	0.140760	t
0	0.397303	pmy
4	0.526875	0.527837
4	0.679092	0.679439
2	0.064175	0.000753
0	0.350662	axpqahq
0	0.126959	pxfpt
2	0.443094	0.000177
0	0.963798	h
0	0.556079	qec
0	0.964275	ei
4	0.315799	0.316167
4	0.022358	0.022444
4	0.202372	0.202697
4	0.044844	0.045635
0	0.478871	rsw
4	0.889163	0.889497
2	0.237268	0.000077
2	0.044523	0.000135
4	0.536378	0.536713
0	0.805101	mtwptno
0	0.657056	fhisb
0	0.913263	vo
2	0.583575	0.000174
0	0.534930	k
0	0.203474	okrak
4	0.871712	0.871789
4	0.754937	0.755255
2	0.243822	0.000953
4	0.188346	0.188816
0	0.216108	ddlbbdt
4	0.624102	0.624647
4	0.456395	0.457268
4	0.781983	0.782191
4	0.480793	0.480839
2	0.582808	0.000106
4	0.169362	0.169615
4	0.305094	0.305469
2	0.831950	0.000588
2	0.916588	0.000751
2	0.364653	0.000410
0	0.498676	vihcwhp
0	0.721645	nveln
4	0.264059	0.265037
2	0.926031	0.000936
4	0.632875	0.633264
2	0.366410	0.000231
2	0.219884	0.000821
0	0.893294	snls
4	0.739063	0.739227
0	0.476706	ycmzhe
4	0.725615	0.726266
0	0.471220	gzi
0	0.858632	mecqmi
0	0.860894	ktuec
0	0.415350	b
2	0.969488	0.000895
0	0.254041	us
4	0.526925	0.526964
4	0.726036	0.726332
4	0.947012	0.947316
0	0.125799	afbskc
4	0.697659	0.697983
4	0.890494	0.890674
4	0.839779	0.839913
4	0.265244	0.265879
0	0.105966	dutie
0	0.641549	bjsuyahy
0	0.261047	za
2	0.817508	0.000385
4	0.029922	0.030595
4	0.648132	0.648256
4	0.338764	0.339009
2	0.592563	0.000267
2	0.393230	0.000404
2	0.254908	0.000254
2	0.043648	0.000990
4	0.415262	0.415321
2	0.089678	0.000784
0	0.633543	framo
2	0.168535	0.000920
2	0.391883	0.000547
4	0.540395	0.540937
2	0.406885	0.000367
0	0.512069	iqd
4	0.702376	0.702937
4	0.078733	0.078741
2	0.953192	0.000902
0	0.287917	oozjre
2	0.032510	0.000999
4	0.192017	0.192206
0	0.927222	monp
2	0.979507	0.000938
2	0.739622	0.000763
2	0.027377	0.000587
2	0.834414	0.000709
0	0.106967	fw
0	0.254184	tqyi
4	0.734760	0.735483
0	0.557058	ixz
0	0.839716	xhu
4	0.238351	0.238777
2	0.942177	0.000080
4	0.052436	0.053321
2	0.430340	0.000613
0	0.732004	nut
0	0.268131	wyvjv
2	0.961044	0.000172
4	0.374364	0.375316
0	0.175934	bdo
2	0.404362	0.000856
0	0.251950	i
4	0.989480	0.989603
4	0.569738	0.570533
0	0.057955	vclmuer
2	0.481551	0.000810
4	0.730027	0.730330
4	0.754851	0.755176
0	0.781158	llcuexp
4	0.119322	0.119892
2	0.323141	0.000660
4	0.848857	0.849404
4	0.394872	0.395867
2	0.907295	0.000908
2	0.942399	0.000066
0	0.725168	y
0	0.020548	ccdxsd
4	0.418655	0.419190
0	0.577535	ivs
4	0.054872	0.055026
2	0.348189	0.000668
4	0.240381	0.240684
2	0.996603	0.000976
0	0.869294	nvxe
2	0.604612	0.000806
4	0.260606	0.261439
2	0.723101	0.000778
0	0.266990	cshnyhz
4	0.368060	0.368787
0	0.832755	lwqlhl
2	0.900720	0.000825
2	0.108446	0.000246
4	0.840784	0.841471
4	0.039313	0.039358
4	0.515397	0.516297
4	0.634105	0.634243
2	0.488790	0.000968
2	0.137558	0.000048
2	0.317832	0.000360
0	0.540693	h
2	0.813507	0.000090
4	0.804523	0.805238
4	0.950400	0.950562
0	0.760847	wy
4	0.910757	0.910916
2	0.742003	0.000133
4	0.181781	0.182301
0	0.260685	eyucljwc
4	0.852111	0.852560
2	0.989539	0.000608
0	0.858411	bobjae
2	0.998696	0.000082
2	0.810622	0.000377
0	0.017163	jqp
0	0.189024	ru
4	0.314945	0.315012
2	0.902778	0.000911
0	0.760493	x
4	0.112460	0.113235
2	0.012918	0.000746
2	0.239738	0.000578
0	0.063589	cyfiwcn
2	0.133808	0.000491
0	0.322293	bowdimo
0	0.445694	rwwdq
0	0.148930	mfe
2	0.178895	0.000495
2	0.708153	0.000718
2	0.375427	0.000455
2	0.699660	0.000577
0	0.461339	x
2	0.852277	0.000755
0	0.527030	g
2	0.483943	0.000084
0	0.704974	ecxyni
4	0.010070	0.010287
2	0.488200	0.000381
2	0.233143	0.000752
0	0.347662	w
4	0.063966	0.064620
0	0.424123	mr
2	0.627378	0.000147
4	0.019922	0.020407
0	0.197627	xkkzecf
4	0.743904	0.744878
2	0.918919	0.000353
2	0.697701	0.000631
4	0.044452	0.045441
0	0.504543	dl
2	0.082853	0.000670
4	0.718740	0.719070
4	0.419910	0.420879
2	0.258985	0.000609
4	0.762271	0.763090
4	0.367181	0.367880
0	0.203219	r
0	0.536094	kj
2	0.025798	0.000091
0	0.960181	xzgvb
2	0.739558	0.000954
2	0.162334	0.000571
0	0.542126	wkcncre
4	0.111791	0.111861
4	0.491101	0.491527
4	0.814918	0.814922
2	0.945796	0.000137
4	0.409364	0.409505
2	0.316110	0.000568
2	0.859970	0.000925
2	0.072518	0.000313
2	0.028144	0.000305
4	0.431707	0.432654
2	0.780919	0.000670
2	0.459707	0.000704
2	0.805469	0.000383
0	0.071662	mhtmutkw
0	0.659799	vvyt
2	0.687373	0.000396
4	0.781682	0.782345
0	0.672313	fy
4	0.375872	0.376388
0	0.843914	stuf
2	0.247294	0.000902
4	0.418776	0.419182
0	0.677953	kzbv
4	0.126421	0.126945
0	0.521633	npjsfe
0	0.291664	xbdb
2	0.716879	0.000143
4	0.179581	0.180434
2	0.043156	0.000361
2	0.477134	0.000264
0	0.042624	mfhxody
2	0.573854	0.000938
2	0.944427	0.000168
2	0.979815	0.000029
4	0.197002	0.197363
4	0.912701	0.913653
2	0.363083	0.000099
2	0.487934	0.000120
0	0.803424	dmees
4	0.711700	0.711846
0	0.303657	fzolde
4	0.180056	0.180428
4	0.939598	0.940157
2	0.197336	0.000994
4	0.618592	0.618988
0	0.082279	dryw
4	0.044785	0.045599
2	0.570772	0.000340
4	0.803617	0.803710
4	0.906310	0.906600
0	0.357392	s
0	0.897318	neny
2	0.818961	0.000644
4	0.063893	0.064172
0	0.281450	wpftehs
2	0.874154	0.000732
4	0.684491	0.684881
4	0.701442	0.701982
4	0.161807	0.162532
4	0.401073	0.402064
0	0.510784	ssh
4	0.702891	0.703157
2	0.302299	0.000339
2	0.723243	0.000812
2	0.430275	0.000443
2	0.744088	0.000750
4	0.911153	0.911870
0	0.241859	jyebmwq
4	0.934265	0.934955
2	0.187628	0.000914
0	0.299866	gbpgpohq
0	0.210519	y
0	0.415737	rrcjgs
4	0.614993	0.615643
4	0.295111	0.295895
2	0.121644	0.000400
4	0.537554	0.538214
0	0.712591	z
2	0.152784	0.000128
2	0.036570	0.000948
0	0.054709	rlpsqpe
0	0.737034	q
0	0.482568	hqsdduz
0	0.866627	b
2	0.734763	0.000477
0	0.788836	aincrdv
0	0.785503	acbyjs
2	0.381387	0.000757
0	0.855253	vlykydu
4	0.129699	0.130125
4	0.105409	0.105430
0	0.830482	ldtiuq
4	0.259531	0.259624
2	0.045737	0.000586
2	0.904389	0.000995
2	0.460978	0.000273
0	0.685142	obpoq
0	0.005683	zywn
0	0.321278	c
4	0.141878	0.142123
2	0.279004	0.000988
4	0.433619	0.434107
4	0.610312	0.611202
4	0.518053	0.518461
4	0.642763	0.643545
2	0.194143	0.000630
4	0.042165	0.042650
2	0.029660	0.000187
4	0.538666	0.539144
2	0.446028	0.000084
0	0.925785	xf
4	0.409369	0.409540
4	0.753624	0.753900
2	0.181778	0.000641
4	0.765803	0.766745
2	0.189683	0.000221
0	0.653467	tvqxbjd
4	0.846035	0.846368
4	0.487079	0.487179
2	0.593018	0.000645
0	0.463413	fshbg
0	0.019207	kg
2	0.274072	0.000939
0	0.802205	wx
0	0.112164	no
0	0.675884	qwchwlmc
2	0.402453	0.000792
4	0.333143	0.333442
2	0.135773	0.000156
0	0.270530	qyfu
0	0.692546	di
0	0.784510	ubmfkhu
2	0.965453	0.000002
0	0.321194	sxdaryyo
2	0.909821	0.000694
0	0.518135	idh
4	0.635344	0.635773
2	0.680022	0.000255
2	0.856612	0.000815
0	0.591053	slesnrtz
2	0.998329	0.000004
0	0.905985	qursuyv
0	0.914816	no
2	0.309048	0.000536
2	0.230415	0.000899
4	0.458356	0.459288
4	0.336447	0.337034
0	0.814602	kej
0	0.837320	ndsgkgi
0	0.203811	drellej
0	0.638322	n
4	0.813899	0.814807
4	0.430115	0.431104
2	0.233914	0.000275
0	0.105290	wois
0	0.546867	ntnnxso
4	0.893378	0.894089
4	0.167238	0.167720
2	0.790800	0.000105
2	0.076711	0.000009
0	0.009291	oyq
0	0.710313	bdem
2	0.441401	0.000906
2	0.145371	0.000431
0	0.923620	xnh
2	0.579581	0.000901
4	0.480144	0.480301
2	0.446347	0.000245
2	0.790441	0.000510
4	0.598824	0.599189
2	0.597176	0.000063
2	0.406266	0.000866
0	0.089429	ifoavop
0	0.317189	ostmecd
4	0.245763	0.246499
0	0.030371	oas
2	0.887047	0.000239
4	0.783826	0.784141
2	0.484548	0.000140
4	0.909227	0.909275
2	0.357269	0.000555
2	0.664833	0.000986
4	0.860376	0.860930
0	0.087685	b
0	0.148518	jphu
4	0.598573	0.598693
0	0.943915	ycklab
2	0.284033	0.000990
4	0.653953	0.653972
2	0.170285	0.000395
2	0.785816	0.000229
2	0.218632	0.000218
2	0.163571	0.000048
2	0.025863	0.000081
2	0.579227	0.000229
4	0.300252	0.301190
0	0.123482	jj
4	0.643114	0.643748
0	0.714336	jfoehly
4	0.654949	0.655455
4	0.145048	0.145877
4	0.050154	0.050426
4	0.100652	0.101626
4	0.013650	0.014482
4	0.457022	0.457748
0	0.376305	qkwndnsd
0	0.290925	hsn
2	0.372936	0.000283
2	0.679209	0.000670
4	0.769302	0.770148
2	0.377350	0.000961
2	0.408917	0.000592
2	0.889382	0.000070
4	0.363030	0.363256
0	0.466782	y
4	0.004731	0.005254
0	0.986984	xvm
4	0.862176	0.862373
4	0.604429	0.604905
4	0.458157	0.458592
4	0.765227	0.765867
4	0.386376	0.386933
2	0.334434	0.000441
0	0.944398	svoyt
4	0.409343	0.409795
4	0.431151	0.432027
4	0.910027	0.910283
0	0.076529	en
4	0.014830	0.015004
4	0.856973	0.857258
0	0.381758	ay
0	0.379396	hhvroc
0	0.116540	bkrnhw
2	0.767618	0.000176
4	0.696843	0.697637
0	0.679828	hogimc
4	0.311305	0.311787
4	0.566477	0.567102
2	0.069630	0.000125
0	0.404168	xqelyxjw
2	0.667622	0.000822
4	0.829166	0.829852
4	0.684800	0.685319
4	0.838926	0.839618
4	0.271566	0.272222
0	0.972995	xrhrk
0	0.215753	aeahrxjw
0	0.676659	lk
0	0.183747	azwxx
4	0.705868	0.706000
4	0.146475	0.147155
0	0.672282	kacjh
2	0.538881	0.000522
4	0.564455	0.565048
2	0.097528	0.000597
4	0.354115	0.354641
4	0.661769	0.661878
4	0.886677	0.886964
2	0.570118	0.000050
0	0.573157	phsikp
0	0.279031	m
2	0.644219	0.000935
2	0.857377	0.000636
0	0.457388	jcuwx
4	0.658549	0.659039
0	0.258504	yykpi
2	0.857635	0.000449
0	0.443853	ql
2	0.249198	0.000197
2	0.741617	0.000621
2	0.391388	0.000112
0	0.817415	gpebsvnz
2	0.963552	0.000865
2	0.845016	0.000499
0	0.044678	wfec
4	0.937950	0.938238
0	0.191123	fh
2	0.216192	0.000280
0	0.644836	gdu
0	0.646739	kxuvx
0	0.604107	isdsn
4	0.484487	0.485149
4	0.162918	0.163401
0	0.388819	wjrx
0	0.335725	tlwhf
0	0.235897	pcm
0	0.589302	sedhgttp
2	0.070124	0.000707
2	0.996433	0.000958
0	0.152197	tpyit
2	0.520872	0.000626
2	0.600135	0.000861
0	0.421611	jqhapfh
4	0.650573	0.650863
2	0.798787	0.000498
2	0.620041	0.000470
4	0.874885	0.875288
2	0.340515	0.000605
0	0.558299	ilwhfeqf
4	0.607419	0.607747
2	0.820560	0.000896
2	0.926090	0.000356
0	0.173908	mtzmlsvy
0	0.438496	kkq
2	0.728557	0.000484
2	0.280475	0.000045
0	0.203806	uegkb
0	0.496474	niyjpdx
2	0.325680	0.000532
4	0.249985	0.250556
0	0.971542	z
4	0.830588	0.831438
4	0.484322	0.485139
0	0.834871	rrhw
4	0.845274	0.845362
2	0.686723	0.000148
2	0.654135	0.000942
4	0.292453	0.293390
2	0.989865	0.000477
0	0.690418	vmj
2	0.580565	0.000666
4	0.926704	0.927655
4	0.151836	0.152445
2	0.468749	0.000508
4	0.833845	0.834277
2	0.156849	0.000048
4	0.295258	0.295286
4	0.730755	0.731525
4	0.967908	0.968358
0	0.950502	lvggc
0	0.196700	qelnhmps
0	0.636097	ryjs
4	0.964524	0.965488
4	0.916791	0.917212
0	0.716502	l
4	0.421810	0.422154
4	0.287823	0.288004
2	0.316081	0.000520
0	0.066876	dlw
4	0.147949	0.147975
4	0.174607	0.175009
2	0.079746	0.000747
2	0.823767	0.000682
0	0.346251	w
0	0.210567	bo
2	0.931001	0.000895
4	0.197067	0.197138
4	0.916166	0.916865
0	0.394343	ipyrbvb
4	0.476779	0.477757
0	0.026935	regbj
0	0.728206	gf
4	0.644687	0.645383
4	0.734238	0.734538
4	0.378787	0.379737
0	0.146265	cbvvnhw
4	0.599698	0.599726
2	0.432745	0.000737
2	0.439569	0.000513
0	0.058198	xth
2	0.374986	0.000303
4	0.824926	0.825569
4	0.660506	0.660784
0	0.460805	grrmbf
0	0.054671	rulyd
2	0.749893	0.000795
2	0.836593	0.000436
0	0.461599	fmghreuu
4	0.359713	0.360168
2	0.281677	0.000581
2	0.374777	0.000429
2	0.192232	0.000256
0	0.199120	szruevpr
0	0.611349	wszg
0	0.746341	do
4	0.565696	0.565863
2	0.793776	0.000376
0	0.979334	pbn
2	0.718916	0.000925
4	0.769139	0.769803
0	0.660957	ebkf
2	0.221309	0.000027
2	0.587248	0.000564
4	0.024666	0.024999
4	0.021678	0.022329
4	0.268681	0.269647
4	0.612517	0.613517
0	0.203160	ytclqk
0	0.094113	gy
4	0.456647	0.457413
2	0.170245	0.000285
4	0.394668	0.395527
2	0.236902	0.000462
0	0.336260	ecs
0	0.071814	tysb
0	0.401609	yilgm
4	0.289206	0.289700
2	0.827910	0.000087
4	0.797711	0.797889
4	0.767254	0.767912
0	0.386743	buoij
0	0.090745	yv
2	0.381970	0.000621
0	0.130272	sqkhxnmy
2	0.014805	0.000434
0	0.216061	m
0	0.157605	xhcjxd
0	0.012051	mcacjjt
2	0.702651	0.000759
4	0.304571	0.305328
2	0.158137	0.000768
0	0.704487	dmtthiwd
0	0.577489	pio
4	0.528770	0.529601
0	0.907172	lwoxrhfv
2	0.015959	0.000341
2	0.546936	0.000797
0	0.093567	tpe
2	0.429442	0.000194
4	0.796780	0.797751
4	0.772378	0.772943
0	0.353332	jndjwu
2	0.486116	0.000179
0	0.968147	pfv
2	0.541140	0.000176
0	0.788980	r
0	0.389850	pcqxqn
2	0.712007	0.000482
2	0.607175	0.000660
0	0.939861	pyxsvi
0	0.565052	qeut
2	0.039272	0.000564
4	0.518422	0.519012
0	0.405016	nektjmm
0	0.020292	cnryke
0	0.474771	qoo
4	0.122046	0.122410
4	0.443202	0.443294
2	0.165071	0.000104
4	0.909519	0.910020
0	0.155742	kwd
4	0.990689	0.991346
4	0.018190	0.019099
2	0.096079	0.000043
0	0.583092	k
2	0.653177	0.000904
2	0.702890	0.000653
2	0.509531	0.000292
2	0.080341	0.000387
2	0.390515	0.000229
4	0.682801	0.682872
4	0.424862	0.424996
0	0.713557	zotflvcg
2	0.650770	0.000284
2	0.416470	0.000673
0	0.076589	pfwlhfz
0	0.522376	puualx
2	0.178146	0.000095
2	0.118033	0.000577
4	0.941998	0.942981
2	0.832246	0.000238
2	0.212280	0.000946
2	0.658990	0.000735
0	0.220752	mnfqe
2	0.000785	0.000715
0	0.868081	itjd
2	0.656718	0.000843
4	0.108831	0.109053
4	0.857554	0.858161
4	0.626775	0.627428
2	0.813832	0.000181
0	0.792827	wljwwfmm
4	0.397774	0.398485
4	0.367726	0.368492
0	0.642287	yoroyn
4	0.967868	0.968508
0	0.495937	pzgpmu
0	0.546822	gq
2	0.016031	0.000895
0	0.449460	kyl
2	0.249342	0.000461
2	0.433256	0.000657
0	0.982687	jgmisgj
4	0.736198	0.736617
2	0.923920	0.000111
4	0.561821	0.562054
0	0.120046	iezo
2	0.975726	0.000048
0	0.186981	ianstjn
0	0.023961	mufh
0	0.642649	b
0	0.452471	vsgix
4	0.786601	0.787014
0	0.730262	fpfoj
0	0.793327	wyhbwbpc
2	0.872017	0.000631
0	0.987657	ijvvbub
0	0.093086	ak
4	0.829518	0.830467
4	0.938643	0.939002
0	0.092265	jitcewoh
2	0.764923	0.000627
2	0.731060	0.000304
2	0.510515	0.000384
0	0.371551	fpvyij
0	0.777180	oos
2	0.688222	0.000587
4	0.109232	0.109985
0	0.123451	nlwnpdt
2	0.470382	0.000780
4	0.401657	0.401847
4	0.131373	0.131711
4	0.205973	0.206247
2	0.929081	0.000611
0	0.803293	kgn
2	0.980584	0.000984
4	0.679914	0.680586
0	0.690177	giw
2	0.516294	0.000096
4	0.974134	0.974846
4	0.378541	0.378957
0	0.568391	bokx
4	0.877296	0.878039
2	0.257656	0.000242
2	0.431153	0.000175
4	0.434579	0.434924
4	0.541303	0.542276
4	0.607887	0.608376
0	0.760488	ekc
4	0.493032	0.493304
4	0.258787	0.259566
2	0.657008	0.000388
2	0.215713	0.000955
0	0.597175	djharrv
4	0.408839	0.408993
4	0.596546	0.597362
2	0.980142	0.000896
0	0.652436	bnpic
2	0.585156	0.000760
4	0.984198	0.984919
0	0.823410	tcly
4	0.580909	0.581804
0	0.002688	sdol
0	0.491726	ifornyvx
2	0.863855	0.000733
4	0.497675	0.497695
0	0.059415	zecuondu
0	0.136742	adfi
2	0.685287	0.000511
0	0.302195	icgfko
4	0.837400	0.838058
4	0.015962	0.015991
4	0.700160	0.701057
0	0.507901	gryu
4	0.483423	0.483957
2	0.697151	0.000966
2	0.848206	0.000279
2	0.939414	0.000620
0	0.546454	mkgh
4	0.779342	0.779589
0	0.413548	stnjaiw
4	0.088894	0.089039
0	0.621420	vy
2	0.455162	0.000067
4	0.874561	0.875006
0	0.775119	wfk
0	0.284322	tnusor
0	0.558596	eb
4	0.405952	0.406334
0	0.214730	n
0	0.219297	xc
2	0.960709	0.000217
4	0.876478	0.877422
2	0.962660	0.000669
4	0.005063	0.005874
4	0.898369	0.899221
0	0.578271	s
0	0.755445	j
4	0.912243	0.912984
0	0.763086	rfwlp
2	0.149053	0.000941
2	0.717491	0.000836
4	0.297220	0.297682
4	0.202259	0.202501
2	0.131120	0.000644
0	0.755104	vyt
4	0.758899	0.759220
2	0.839543	0.000696
4	0.142459	0.142466
4	0.849287	0.849724
0	0.643637	nbp
4	0.083040	0.083892
2	0.435427	0.000840
2	0.470648	0.000733
2	0.118723	0.000302
0	0.305016	rcbvvm
2	0.687309	0.000918
4	0.428563	0.428900
2	0.519380	0.000030
4	0.293006	0.293908
4	0.834733	0.835149
0	0.771599	amiq
0	0.820389	ilojrogi
2	0.267472	0.000194
0	0.343739	vlyndn
2	0.562739	0.000361
4	0.884703	0.885001
4	0.324161	0.325136
4	0.234073	0.234169
2	0.061025	0.000998
0	0.807603	b
4	0.845774	0.846758
2	0.923889	0.000159
4	0.918886	0.919741
0	0.521580	x
2	0.916970	0.000815
0	0.799752	jokvlfyt
4	0.216606	0.217354
2	0.603308	0.000712
2	0.836883	0.000495
4	0.797097	0.797644
0	0.682333	npl
2	0.040617	0.000962
0	0.471178	orsmm
2	0.047253	0.000778
4	0.844968	0.845518
2	0.917397	0.000377
4	0.029058	0.029234
2	0.008788	0.000252
0	0.322899	s
0	0.942552	tfi
4	0.013541	0.013884
2	0.137698	0.000749
2	0.811941	0.000601
2	0.135441	0.000477
4	0.348737	0.349089
2	0.668033	0.000886
0	0.566617	tynucjl
0	0.232659	khh
4	0.414168	0.414647
4	0.762581	0.763105
4	0.870198	0.870440
0	0.361190	itwejpa
2	0.694702	0.000910
4	0.514694	0.515378
2	0.115631	0.000306
0	0.292293	tjqfq
4	0.076187	0.076717
0	0.322580	xxovy
0	0.562206	fkf
2	0.447382	0.000572
2	0.062529	0.000202
4	0.112788	0.113436
4	0.761003	0.761151
0	0.749558	rjz
2	0.748610	0.000859
2	0.682352	0.000735
0	0.176345	myhmxp
2	0.071808	0.000175
4	0.508150	0.508865
2	0.851550	0.000549
0	0.847440	vuwr
4	0.084658	0.085231
0	0.282053	pdbnhev
0	0.638777	yliu
4	0.024246	0.025226
2	0.283063	0.000354
0	0.062250	dlvz
4	0.186228	0.186989
4	0.056732	0.057194
2	0.483619	0.000410
2	0.649426	0.000929
0	0.354365	fqrmmfms
0	0.543137	mlgrocpg
0	0.245923	dgrst
4	0.553380	0.553657
0	0.526830	ks
2	0.036433	0.000743
0	0.869609	ibpzmrf
2	0.737494	0.000266
0	0.877440	icq
2	0.712358	0.000444
0	0.526406	othhcel
0	0.169214	h
4	0.122593	0.123444
2	0.907132	0.000741
2	0.721752	0.000768
4	0.765962	0.766543
2	0.339140	0.000172
0	0.690105	h
2	0.358598	0.000153
4	0.691012	0.691438
2	0.811619	0.000378
0	0.237297	hogyyw
0	0.368201	oss
2	0.182255	0.000073
0	0.200667	up
2	0.685977	0.000667
4	0.257153	0.257477
0	0.226687	jibgcr
2	0.053545	0.000955
4	0.941740	0.942248
0	0.076132	dunwwsqt
0	0.102516	fobsticd
2	0.148273	0.000874
4	0.209121	0.209774
0	0.745481	hpadluh
0	0.767264	bgclswk
4	0.155360	0.155404
4	0.304877	0.305221
4	0.050238	0.050808
2	0.977858	0.000497
0	0.758072	yeqaifv
4	0.283228	0.283964
0	0.422896	l
0	0.910872	ottipcn
2	0.425483	0.000199
4	0.134320	0.134927
0	0.315587	mbgiqde
0	0.138110	f
0	0.112464	rfpwhul
4	0.287571	0.288132
2	0.631182	0.000329
2	0.552934	0.000956
2	0.839662	0.000110
4	0.200082	0.200661
0	0.534387	mgb
2	0.166084	0.000656
2	0.037975	0.000726
0	0.092829	wmpdgkcn
0	0.607752	talupmhq
4	0.037136	0.037959
4	0.356483	0.356619
2	0.810134	0.000567
4	0.078836	0.079638
2	0.709264	0.000227
0	0.536056	h
2	0.053001	0.000198
0	0.018145	irn
4	0.529041	0.529823
0	0.422165	t
4	0.376463	0.377260
0	0.531912	k
4	0.514963	0.515201
4	0.022119	0.022764
2	0.243741	0.000482
2	0.622154	0.000274
4	0.559446	0.559943
2	0.657924	0.000994
0	0.533864	ugjiwfbb
0	0.745132	fcue
0	0.062065	ynmxjgxn
2	0.756094	0.000562
4	0.035292	0.036177
2	0.741857	0.000584
2	0.285133	0.000072
0	0.446122	nyup
4	0.481502	0.482280
2	0.170936	0.000310
0	0.772660	sm
4	0.928529	0.928999
4	0.728790	0.729667
0	0.217236	fwtytskx
0	0.498162	fn
2	0.835770	0.000055
2	0.649101	0.000904
2	0.725690	0.000685
2	0.460952	0.000560
0	0.068000	v
2	0.927171	0.000256
2	0.985935	0.000359
2	0.908215	0.000516
0	0.392734	ycoblw
4	0.527917	0.528670
0	0.679124	uyhfu
4	0.856753	0.857242
0	0.264373	y
0	0.257339	q
0	0.784234	zvtxzaha
4	0.796972	0.797561
2	0.133551	0.000791
4	0.317553	0.318082
0	0.873194	iwjkqce
2	0.837294	0.000189
0	0.369798	vi
2	0.408175	0.000393
0	0.246896	hkqwg
0	0.399014	emplid
2	0.943960	0.000562
4	0.082053	0.082592
4	0.630865	0.631527
0	0.742740	vwilipz
4	0.893900	0.894726
2	0.193621	0.000924
0	0.000798	q
4	0.927670	0.928245
2	0.760902	0.000720
2	0.937773	0.000537
4	0.871241	0.871985
4	0.771149	0.772089
2	0.718711	0.000583
2	0.807688	0.000709
4	0.557172	0.558008
2	0.484141	0.000667
4	0.176507	0.177083
4	0.648119	0.648319
0	0.356940	rbs
4	0.784954	0.785370
0	0.951332	wmk
4	0.354511	0.355223
0	0.224239	hkixraqt
2	0.733917	0.000623
4	0.866221	0.866272
0	0.739636	s
0	0.886356	vrj
4	0.181604	0.182364
0	0.866077	fau
2	0.581205	0.000841
2	0.780693	0.000331
